edge_id,width,density,average_speed
:561922_13,3.5,0.0,0.0
:561922_14,3.5,0.0,0.0
:561922_15,3.5,0.0,0.0
:561922_2,3.5,0.0,0.0
:561922_3,3.5,0.0,0.0
:561922_4,3.5,0.0,0.0
:561922_5,3.5,0.0,0.0
:561922_6,3.5,0.0,0.0
:561922_7,3.5,0.0,0.0
:561922_8,3.5,0.0,0.0
:561922_9,3.5,0.0,0.0
:581268645_0,3.5,0.0,0.0
:581268648_0,3.5,0.0,0.0
:581268693_0,3.5,0.0,0.0
:581749972_0,3.5,0.0,0.0
:581749975_0,3.5,0.0,0.0
:582504513_0,3.5,0.0,0.0
:587850264_0,3.5,0.0,0.0
:5891155275_0,3.5,0.0,0.0
:5891155275_1,3.5,0.0,0.0
:5891155275_2,3.5,0.0,0.0
:5891155275_3,3.5,0.0,0.0
:5891155275_4,3.5,0.0,0.0
:5891155275_5,3.5,0.0,0.0
:5891155276_0,3.5,0.0,0.0
:5891155276_1,3.5,0.0,0.0
:5891155276_2,3.5,0.0,0.0
:5891155276_3,3.5,0.0,0.0
:5891155278_0,3.5,0.0,0.0
:5921611233_0,3.5,0.0,0.0
:5921611234_0,3.5,0.0,0.0
:594806_0,3.5,0.0,0.0
:594806_1,3.5,0.0,0.0
:594806_2,3.5,0.0,0.0
:594806_3,3.5,0.0,0.0
:594806_4,3.5,1.0,6.916504858937352
:594806_5,3.5,0.0,0.0
:594806_6,3.5,0.0,0.0
:594807_0,3.5,0.0,0.0
:594807_1,3.5,0.0,0.0
:594808_0,3.5,0.0,0.0
:594808_1,3.5,0.0,0.0
:594808_2,3.5,0.0,0.0
:594808_3,3.5,0.0,0.0
:594808_4,3.5,0.0,0.0
:594808_5,3.5,0.0,0.0
:594809_0,3.5,0.0,0.0
:594809_1,3.5,0.0,0.0
:594809_2,3.5,0.0,0.0
:594809_3,3.5,0.0,0.0
:594809_4,3.5,0.0,0.0
:594809_5,3.5,0.0,0.0
:594811_0,3.5,0.0,0.0
:594811_1,3.5,0.0,0.0
:594817_0,3.5,0.0,0.0
:594817_2,3.5,0.0,0.0
:599567_0,3.5,0.0,0.0
:599567_1,3.5,0.0,0.0
:599567_2,3.5,0.0,0.0
:599567_3,3.5,0.0,0.0
:599567_4,3.5,0.0,0.0
:599567_5,3.5,0.0,0.0
:599571_0,3.5,0.0,0.0
:599571_1,3.5,0.0,0.0
:599571_2,3.5,0.0,0.0
:599571_3,3.5,0.0,0.0
:599571_4,3.5,0.0,0.0
:599571_5,3.5,0.0,0.0
:599581_0,3.5,0.0,0.0
:599581_1,3.5,0.0,0.0
:599581_2,3.5,0.0,0.0
:599587_0,3.5,0.0,0.0
:599587_1,3.5,0.0,0.0
:599598_0,3.5,0.0,0.0
:599598_1,3.5,0.0,0.0
:599610_0,3.5,0.0,0.0
:599619_0,3.5,0.0,0.0
:599661_0,3.5,0.0,0.0
:599661_1,3.5,0.0,0.0
:599661_2,3.5,0.0,0.0
:599661_3,3.5,0.0,0.0
:599663_0,3.5,0.0,0.0
:599663_1,3.5,0.0,0.0
:599663_2,3.5,0.0,0.0
:599663_3,3.5,0.0,0.0
:599667_0,3.5,0.0,0.0
:599667_1,3.5,0.0,0.0
:599667_2,3.5,0.0,0.0
:6235554306_0,3.5,0.0,0.0
:6235554306_1,3.5,0.0,0.0
:6235554306_2,3.5,0.0,0.0
:6235554306_3,3.5,0.0,0.0
:6235554306_4,3.5,0.0,0.0
:6291259480_0,3.5,0.0,0.0
:6291259481_0,3.5,0.0,0.0
:6291259481_1,3.5,0.0,0.0
:6291259481_2,3.5,0.0,0.0
:6291259481_3,3.5,0.0,0.0
:6291259481_4,3.5,0.0,0.0
:6291259481_5,3.5,0.0,0.0
:6291259482_0,3.5,0.0,0.0
:6291259482_1,3.5,0.0,0.0
:6291259482_2,3.5,0.0,0.0
:6291259482_3,3.5,0.0,0.0
:6296472652_0,3.5,0.0,0.0
:6296472653_0,3.5,0.0,0.0
:6296472653_1,3.5,0.0,0.0
:6296472653_2,3.5,0.0,0.0
:6296472653_3,3.5,0.0,0.0
:6296472653_4,3.5,0.0,0.0
:6296472653_5,3.5,0.0,0.0
:6296472653_6,3.5,0.0,0.0
:6296472653_7,3.5,0.0,0.0
:6296472653_8,3.5,0.0,0.0
:6296472654_0,3.5,0.0,0.0
:6296472655_0,3.5,0.0,0.0
:6296472656_0,3.5,0.0,0.0
:6296472656_1,3.5,0.0,0.0
:6296472656_2,3.5,0.0,0.0
:6296472656_3,3.5,0.0,0.0
:6296472656_4,3.5,0.0,0.0
:6296472656_5,3.5,0.0,0.0
:6296472656_6,3.5,0.0,0.0
:6296472656_7,3.5,0.0,0.0
:6296472656_8,3.5,0.0,0.0
:6296472658_0,3.5,0.0,0.0
:6296472658_1,3.5,0.0,0.0
:6296472658_2,3.5,0.0,0.0
:6296472658_3,3.5,0.0,0.0
:6296472658_4,3.5,0.0,0.0
:6296472658_5,3.5,0.0,0.0
:6296472658_6,3.5,0.0,0.0
:6296472658_7,3.5,0.0,0.0
:6296472658_8,3.5,0.0,0.0
:6296472659_0,3.5,0.0,0.0
:6296472659_1,3.5,0.0,0.0
:6296472659_3,3.5,0.0,0.0
:6296472659_4,3.5,0.0,0.0
:6331495117_0,3.5,0.0,0.0
:637061488_0,3.5,0.0,0.0
:637061488_2,3.5,0.0,0.0
:637061488_3,3.5,0.0,0.0
:637061488_4,3.5,0.0,0.0
:637061488_5,3.5,0.0,0.0
:637061488_6,3.5,0.0,0.0
:637061488_9,3.5,0.0,0.0
:637061491_0,3.5,0.0,0.0
:637061491_1,3.5,0.0,0.0
:637061491_3,3.5,0.0,0.0
:637061491_5,3.5,0.0,0.0
:637061491_6,3.5,0.0,0.0
:637061491_9,3.5,0.0,0.0
:637061492_0,3.5,0.0,0.0
:637061492_1,3.5,0.0,0.0
:637061492_4,3.5,0.0,0.0
:638799977_0,3.5,0.0,0.0
:638805552_0,3.5,0.0,0.0
:638805552_2,3.5,0.0,0.0
:6389378834_0,3.5,0.0,0.0
:6389378849_0,3.5,0.0,0.0
:6389378850_0,3.5,0.0,0.0
:6389378850_1,3.5,0.0,0.0
:6389378851_0,3.5,0.0,0.0
:6389379008_0,3.5,0.0,0.0
:6389379009_0,3.5,0.0,0.0
:6389379010_0,3.5,0.0,0.0
:6389379010_1,3.5,0.0,0.0
:6389379011_0,3.5,0.0,0.0
:6389379011_1,3.5,0.0,0.0
:6389379011_2,3.5,0.0,0.0
:6389379011_3,3.5,0.0,0.0
:6389379011_4,3.5,0.0,0.0
:6389379011_5,3.5,0.0,0.0
:6389379011_6,3.5,0.0,0.0
:6389379011_7,3.5,0.0,0.0
:6389379025_0,3.5,0.0,0.0
:6389379025_1,3.5,0.0,0.0
:6389379039_0,3.5,0.0,0.0
:6389379044_0,3.5,0.0,0.0
:6389379045_0,3.5,0.0,0.0
:6389379045_1,3.5,0.0,0.0
:6389379054_0,3.5,0.0,0.0
:6389379057_0,3.5,0.0,0.0
:6389379057_1,3.5,0.0,0.0
:6389379057_2,3.5,0.0,0.0
:6389379057_3,3.5,0.0,0.0
:6389379057_4,3.5,0.0,0.0
:6389379057_5,3.5,0.0,0.0
:6389379060_0,3.5,0.0,0.0
:6389379075_0,3.5,0.0,0.0
:6389379077_0,3.5,0.0,0.0
:6389379077_1,3.5,0.0,0.0
:6389379077_2,3.5,0.0,0.0
:6389379077_3,3.5,0.0,0.0
:6389379078_0,3.5,0.0,0.0
:6389379078_1,3.5,0.0,0.0
:6389379078_2,3.5,0.0,0.0
:6389379078_3,3.5,0.0,0.0
:6389379079_0,3.5,0.0,0.0
:6389379079_1,3.5,0.0,0.0
:6389379079_2,3.5,0.0,0.0
:6389379079_3,3.5,0.0,0.0
:6389379079_4,3.5,0.0,0.0
:6389379079_5,3.5,0.0,0.0
:6389379079_6,3.5,0.0,0.0
:6389379079_7,3.5,0.0,0.0
:6389379081_0,3.5,0.0,0.0
:6389379081_1,3.5,0.0,0.0
:6389379081_2,3.5,0.0,0.0
:6389379081_3,3.5,0.0,0.0
:6389379081_4,3.5,0.0,0.0
:6389379081_5,3.5,0.0,0.0
:6389379083_0,3.5,0.0,0.0
:6389379389_0,3.5,0.0,0.0
:6389379389_1,3.5,0.0,0.0
:6389379389_2,3.5,0.0,0.0
:6389379389_3,3.5,0.0,0.0
:6389379402_0,3.5,0.0,0.0
:6389379412_0,3.5,0.0,0.0
:6389379420_0,3.5,0.0,0.0
:6389379420_1,3.5,0.0,0.0
:6389379420_2,3.5,0.0,0.0
:6389379420_3,3.5,0.0,0.0
:6389379424_0,3.5,0.0,0.0
:6389379430_0,3.5,0.0,0.0
:6389379432_0,3.5,0.0,0.0
:6389379432_1,3.5,0.0,0.0
:6389379432_2,3.5,0.0,0.0
:6389379432_3,3.5,0.0,0.0
:6389379433_0,3.5,0.0,0.0
:6389379433_1,3.5,0.0,0.0
:6389379433_2,3.5,0.0,0.0
:6389379433_3,3.5,0.0,0.0
:6389379433_4,3.5,0.0,0.0
:6389379433_5,3.5,0.0,0.0
:6389379433_6,3.5,0.0,0.0
:6389379433_7,3.5,0.0,0.0
:6389379437_0,3.5,0.0,0.0
:6389379437_1,3.5,0.0,0.0
:6389379446_0,3.5,0.0,0.0
:6389379446_1,3.5,0.0,0.0
:6389379456_0,3.5,0.0,0.0
:6389379456_1,3.5,0.0,0.0
:6503695942_0,3.5,0.0,0.0
:6503695942_1,3.5,0.0,0.0
:6503695942_2,3.5,0.0,0.0
:6503695942_3,3.5,0.0,0.0
:6503695942_4,3.5,0.0,0.0
:6503695942_5,3.5,0.0,0.0
:6865389181_0,3.5,0.0,0.0
:6865389182_0,3.5,0.0,0.0
:6865389182_1,3.5,0.0,0.0
:6865389182_2,3.5,0.0,0.0
:6865389182_3,3.5,0.0,0.0
:6865389182_4,3.5,0.0,0.0
:6865389182_5,3.5,0.0,0.0
:6865389182_6,3.5,0.0,0.0
:6865389182_7,3.5,0.0,0.0
:7193350896_0,3.5,0.0,0.0
:7222398301_0,3.5,0.0,0.0
:7222398305_0,3.5,0.0,0.0
:7222398305_1,3.5,0.0,0.0
:7222398305_2,3.5,0.0,0.0
:7222398305_3,3.5,0.0,0.0
:7222398305_4,3.5,0.0,0.0
:7222398305_5,3.5,0.0,0.0
:7222398305_6,3.5,0.0,0.0
:7222398305_7,3.5,0.0,0.0
:724226249_0,3.5,0.0,0.0
:7243202062_0,3.5,0.0,0.0
:7243202063_0,3.5,0.0,0.0
:7243202065_0,3.5,0.0,0.0
:7243202065_1,3.5,0.0,0.0
:7243380698_0,3.5,0.0,0.0
:7243380698_2,3.5,0.0,0.0
:7255948539_0,3.5,0.0,0.0
:7255948539_1,3.5,0.0,0.0
:7255948539_2,3.5,0.0,0.0
:7255948539_3,3.5,0.0,0.0
:7255948539_4,3.5,0.0,0.0
:7255948539_5,3.5,0.0,0.0
:7255948539_6,3.5,0.0,0.0
:7255948539_7,3.5,0.0,0.0
:7255948539_8,3.5,0.0,0.0
:7255948547_0,3.5,0.0,0.0
:7285172301_0,3.5,0.0,0.0
:7285172301_2,3.5,0.0,0.0
:7285172301_3,3.5,0.0,0.0
:7285172301_4,3.5,0.0,0.0
:7285172302_0,3.5,0.0,0.0
:7285172302_1,3.5,0.0,0.0
:7285172302_2,3.5,0.0,0.0
:7285172302_3,3.5,0.0,0.0
:7285172302_4,3.5,0.0,0.0
:7285172302_5,3.5,0.0,0.0
:7285172302_6,3.5,0.0,0.0
:7285172302_7,3.5,0.0,0.0
:7285172302_8,3.5,0.0,0.0
:7372880911_0,3.5,0.0,0.0
:7372880911_1,3.5,0.0,0.0
:7372880911_2,3.5,0.0,0.0
:7372880911_3,3.5,0.0,0.0
:7372880911_4,3.5,0.0,0.0
:7372880911_5,3.5,0.0,0.0
:7372880911_6,3.5,0.0,0.0
:7372880911_7,3.5,0.0,0.0
:7372880912_0,3.5,0.0,0.0
:7373597302_0,3.5,0.0,0.0
:7373597302_1,3.5,0.0,0.0
:7373597302_2,3.5,0.0,0.0
:7373597302_3,3.5,0.0,0.0
:7373597303_0,3.5,0.0,0.0
:742704926_0,3.5,0.0,0.0
:742741980_0,3.5,0.0,0.0
:742741980_1,3.5,0.0,0.0
:742741980_10,3.5,0.0,0.0
:742741980_11,3.5,0.0,0.0
:742741980_2,3.5,0.0,0.0
:742741980_3,3.5,0.0,0.0
:742741980_4,3.5,0.0,0.0
:742741980_5,3.5,0.0,0.0
:742741980_6,3.5,0.0,0.0
:742741980_7,3.5,0.0,0.0
:742741980_8,3.5,0.0,0.0
:742741980_9,3.5,0.0,0.0
:742743072_0,3.5,0.0,0.0
:742743072_1,3.5,0.0,0.0
:742743072_2,3.5,0.0,0.0
:742743072_3,3.5,0.0,0.0
:742743072_4,3.5,0.0,0.0
:742743072_5,3.5,0.0,0.0
:742743072_6,3.5,0.0,0.0
:742743072_7,3.5,0.0,0.0
:742743072_8,3.5,0.0,0.0
:742744531_0,3.5,0.0,0.0
:742744531_1,3.5,0.0,0.0
:742744531_2,3.5,0.0,0.0
:742744531_3,3.5,0.0,0.0
:742750839_0,3.5,0.0,0.0
:742750839_4,3.5,0.0,0.0
:742750839_5,3.5,0.0,0.0
:742750839_7,3.5,0.0,0.0
:742751270_0,3.5,0.0,0.0
:742751270_1,3.5,0.0,0.0
:742751270_2,3.5,0.0,0.0
:742751270_3,3.5,0.0,0.0
:742759656_0,3.5,0.0,0.0
:742759656_1,3.5,0.0,0.0
:742759656_10,3.5,0.0,0.0
:742759656_11,3.5,0.0,0.0
:742759656_12,3.5,0.0,0.0
:742759656_13,3.5,0.0,0.0
:742759656_14,3.5,0.0,0.0
:742759656_15,3.5,0.0,0.0
:742759656_2,3.5,0.0,0.0
:742759656_3,3.5,0.0,0.0
:742759656_4,3.5,0.0,0.0
:742759656_5,3.5,0.0,0.0
:742759656_6,3.5,0.0,0.0
:742759656_7,3.5,0.0,0.0
:742759656_8,3.5,0.0,0.0
:742759656_9,3.5,0.0,0.0
:742760804_0,3.5,0.0,0.0
:742765518_0,3.5,0.0,0.0
:742765518_1,3.5,0.0,0.0
:742765518_2,3.5,0.0,0.0
:742765518_3,3.5,0.0,0.0
:742765518_4,3.5,0.0,0.0
:742765518_5,3.5,0.0,0.0
:742765518_6,3.5,0.0,0.0
:742765518_7,3.5,0.0,0.0
:742765518_8,3.5,0.0,0.0
:742779781_0,3.5,0.0,0.0
:742779781_1,3.5,0.0,0.0
:742779781_2,3.5,0.0,0.0
:742779781_3,3.5,0.0,0.0
:742779781_4,3.5,0.0,0.0
:742779781_5,3.5,0.0,0.0
:742844785_0,3.5,0.0,0.0
:742844785_1,3.5,0.0,0.0
:742844785_2,3.5,0.0,0.0
:742844785_3,3.5,0.0,0.0
:742844785_4,3.5,0.0,0.0
:742844785_5,3.5,0.0,0.0
:742844785_6,3.5,0.0,0.0
:742844785_7,3.5,0.0,0.0
:742844785_8,3.5,0.0,0.0
:742877844_0,3.5,0.0,0.0
:742877844_1,3.5,0.0,0.0
:742877844_2,3.5,0.0,0.0
:742877844_3,3.5,0.0,0.0
:742877844_4,3.5,0.0,0.0
:742877844_5,3.5,0.0,0.0
:742893173_0,3.5,0.0,0.0
:742910156_0,3.5,0.0,0.0
:742910156_1,3.5,0.0,0.0
:742914838_0,3.5,0.0,0.0
:742914838_1,3.5,0.0,0.0
:742914838_2,3.5,0.0,0.0
:742914838_3,3.5,0.0,0.0
:742914838_4,3.5,0.0,0.0
:742914838_5,3.5,0.0,0.0
:742975508_0,3.5,0.0,0.0
:742975508_1,3.5,0.0,0.0
:742975508_2,3.5,0.0,0.0
:742975508_3,3.5,0.0,0.0
:742975508_4,3.5,0.0,0.0
:742975508_5,3.5,0.0,0.0
:742975664_0,3.5,0.0,0.0
:742975664_1,3.5,0.0,0.0
:742975664_2,3.5,0.0,0.0
:742975664_3,3.5,0.0,0.0
:742975664_4,3.5,0.0,0.0
:742975664_5,3.5,0.0,0.0
:743324324_0,3.5,0.0,0.0
:743324324_1,3.5,0.0,0.0
:743357416_0,3.5,0.0,0.0
:760309011_0,3.5,0.0,0.0
:760309011_1,3.5,0.0,0.0
:760309011_2,3.5,0.0,0.0
:760309011_3,3.5,0.0,0.0
:760309011_4,3.5,0.0,0.0
:760309012_0,3.5,0.0,0.0
:760309012_1,3.5,0.0,0.0
:760309013_0,3.5,0.0,0.0
:760309013_2,3.5,0.0,0.0
:760309016_0,3.5,0.0,0.0
:760309016_1,3.5,0.0,0.0
:760309049_0,3.5,0.0,0.0
:760309062_0,3.5,0.0,0.0
:760309062_1,3.5,0.0,0.0
:760309095_0,3.5,0.0,0.0
:760309095_1,3.5,0.0,0.0
:760309097_0,3.5,0.0,0.0
:760309097_1,3.5,0.0,0.0
:760309099_0,3.5,0.0,0.0
:760309101_0,3.5,0.0,0.0
:760309101_1,3.5,0.0,0.0
:760309119_0,3.5,0.0,0.0
:760309171_0,3.5,0.0,0.0
:760309194_0,3.5,0.0,0.0
:760309194_1,3.5,0.0,0.0
:760309196_0,3.5,0.0,0.0
:760309196_1,3.5,0.0,0.0
:760309196_10,3.5,0.0,0.0
:760309196_11,3.5,0.0,0.0
:760309196_12,3.5,0.0,0.0
:760309196_13,3.5,0.0,0.0
:760309196_14,3.5,0.0,0.0
:760309196_2,3.5,0.0,0.0
:760309196_3,3.5,0.0,0.0
:760309196_4,3.5,0.0,0.0
:760309196_5,3.5,0.0,0.0
:760309196_6,3.5,0.0,0.0
:760309196_7,3.5,0.0,0.0
:760309196_8,3.5,0.0,0.0
:760309196_9,3.5,0.0,0.0
:760309231_0,3.5,0.0,0.0
:760309231_1,3.5,0.0,0.0
:760309231_2,3.5,0.0,0.0
:760309231_3,3.5,0.0,0.0
:760309231_4,3.5,0.0,0.0
:760309235_0,3.5,0.0,0.0
:760309235_1,3.5,0.0,0.0
:760309243_0,3.5,0.0,0.0
:760309243_1,3.5,0.0,0.0
:760309243_2,3.5,0.0,0.0
:760309243_3,3.5,0.0,0.0
:760309243_4,3.5,0.0,0.0
:760309244_0,3.5,0.0,0.0
:760309244_1,3.5,0.0,0.0
:7614844151_0,3.5,0.0,0.0
:7614844151_1,3.5,0.0,0.0
:7614844151_2,3.5,0.0,0.0
:7614844151_3,3.5,0.0,0.0
:7614844155_0,3.5,0.0,0.0
:763176109_0,3.5,0.0,0.0
:763176109_1,3.5,0.0,0.0
:763176127_0,3.5,0.0,0.0
:763176127_1,3.5,0.0,0.0
:763176151_0,3.5,0.0,0.0
:763176151_1,3.5,0.0,0.0
:763176153_0,3.5,0.0,0.0
:763176153_1,3.5,0.0,0.0
:763176181_0,3.5,0.0,0.0
:763176181_1,3.5,0.0,0.0
:763176188_0,3.5,0.0,0.0
:763176188_1,3.5,0.0,0.0
:763176194_0,3.5,0.0,0.0
:763176194_1,3.5,0.0,0.0
:763176194_2,3.5,0.0,0.0
:763176194_3,3.5,0.0,0.0
:763176194_4,3.5,0.0,0.0
:763176194_5,3.5,0.0,0.0
:763176194_7,3.5,0.0,0.0
:763176194_8,3.5,0.0,0.0
:763176198_0,3.5,0.0,0.0
:763176198_1,3.5,0.0,0.0
:763176212_0,3.5,0.0,0.0
:763176212_1,3.5,0.0,0.0
:763176227_0,3.5,0.0,0.0
:763176227_3,3.5,0.0,0.0
:763176229_0,3.5,0.0,0.0
:763176229_1,3.5,0.0,0.0
:763176278_0,3.5,0.0,0.0
:763176278_1,3.5,0.0,0.0
:763176304_0,3.5,0.0,0.0
:763176304_1,3.5,0.0,0.0
:763176308_0,3.5,0.0,0.0
:763176308_1,3.5,0.0,0.0
:763176310_0,3.5,0.0,0.0
:763176310_1,3.5,0.0,0.0
:763176313_0,3.5,0.0,0.0
:763176313_1,3.5,0.0,0.0
:763176319_0,3.5,0.0,0.0
:763176319_1,3.5,0.0,0.0
:763176322_0,3.5,0.0,0.0
:763176331_0,3.5,0.0,0.0
:763176331_1,3.5,0.0,0.0
:7658337375_0,3.5,0.0,0.0
:7658337376_0,3.5,0.0,0.0
:7658337376_1,3.5,0.0,0.0
:769849571_0,3.5,0.0,0.0
:769849571_3,3.5,0.0,0.0
:775067702_0,3.5,0.0,0.0
:775067702_1,3.5,0.0,0.0
:775067702_2,3.5,0.0,0.0
:775067702_3,3.5,0.0,0.0
:775067702_4,3.5,0.0,0.0
:775067709_0,3.5,0.0,0.0
:775067709_1,3.5,0.0,0.0
:775067711_0,3.5,0.0,0.0
:775067711_1,3.5,0.0,0.0
:775067713_0,3.5,0.0,0.0
:775067713_2,3.5,0.0,0.0
:775067713_3,3.5,0.0,0.0
:775067713_4,3.5,0.0,0.0
:775067713_6,3.5,0.0,0.0
:775067713_7,3.5,0.0,0.0
:775067717_0,3.5,0.0,0.0
:775067717_1,3.5,0.0,0.0
:775360445_0,3.5,0.0,0.0
:775360445_1,3.5,0.0,0.0
:7783716137_0,3.5,0.0,0.0
:7783716138_0,3.5,0.0,0.0
:7783716138_1,3.5,0.0,0.0
:7783716138_2,3.5,0.0,0.0
:7783716138_3,3.5,0.0,0.0
:7783716138_4,3.5,0.0,0.0
:7783716138_5,3.5,0.0,0.0
:7783716138_6,3.5,0.0,0.0
:7783716138_7,3.5,0.0,0.0
:7783716138_8,3.5,0.0,0.0
:782686058_0,3.5,0.0,0.0
:782686058_1,3.5,0.0,0.0
:782686061_0,3.5,0.0,0.0
:782686061_1,3.5,0.0,0.0
:782686061_2,3.5,0.0,0.0
:782686061_3,3.5,0.0,0.0
:782686061_4,3.5,0.0,0.0
:782686061_5,3.5,0.0,0.0
:782686061_6,3.5,0.0,0.0
:782686061_7,3.5,0.0,0.0
:782686061_8,3.5,0.0,0.0
:782686096_0,3.5,0.0,0.0
:782686096_1,3.5,0.0,0.0
:782686096_2,3.5,0.0,0.0
:782686096_3,3.5,0.0,0.0
:782686127_0,3.5,0.0,0.0
:787803824_0,3.5,0.0,0.0
:787803824_1,3.5,0.0,0.0
:787803824_2,3.5,0.0,0.0
:787803824_3,3.5,0.0,0.0
:787803824_4,3.5,0.0,0.0
:787803824_5,3.5,0.0,0.0
:787803824_6,3.5,0.0,0.0
:787803824_7,3.5,0.0,0.0
:787803824_8,3.5,0.0,0.0
:787803828_0,3.5,0.0,0.0
:787803828_1,3.5,0.0,0.0
:787803828_2,3.5,0.0,0.0
:787803828_3,3.5,0.0,0.0
:787803828_4,3.5,0.0,0.0
:787803828_5,3.5,0.0,0.0
:787803828_6,3.5,0.0,0.0
:787803828_7,3.5,0.0,0.0
:7927549313_0,3.5,0.0,0.0
:7927549313_1,3.5,0.0,0.0
:7927549313_2,3.5,0.0,0.0
:7927549313_3,3.5,0.0,0.0
:7934790688_0,3.5,0.0,0.0
:7934790688_1,3.5,0.0,0.0
:7934824619_0,3.5,0.0,0.0
:7934824619_1,3.5,0.0,0.0
:7934824620_0,3.5,0.0,0.0
:7934824624_0,3.5,0.0,0.0
:7934824624_1,3.5,0.0,0.0
:7934824624_2,3.5,0.0,0.0
:7934824624_3,3.5,0.0,0.0
:7934824624_4,3.5,0.0,0.0
:7934824624_5,3.5,0.0,0.0
:7934824624_6,3.5,0.0,0.0
:7934824624_7,3.5,0.0,0.0
:7934824624_8,3.5,0.0,0.0
:7934824625_0,3.5,0.0,0.0
:7934824626_0,3.5,0.0,0.0
:7936957498_0,3.5,0.0,0.0
:7936957498_1,3.5,0.0,0.0
:803169851_0,3.5,0.0,0.0
:803169872_0,3.5,0.0,0.0
:803169890_0,3.5,0.0,0.0
:803169919_0,3.5,0.0,0.0
:803169919_1,3.5,0.0,0.0
:803169919_10,3.5,0.0,0.0
:803169919_11,3.5,0.0,0.0
:803169919_12,3.5,0.0,0.0
:803169919_2,3.5,0.0,0.0
:803169919_3,3.5,0.0,0.0
:803169919_4,3.5,0.0,0.0
:803169919_6,3.5,0.0,0.0
:803169919_7,3.5,0.0,0.0
:803169919_8,3.5,0.0,0.0
:803169919_9,3.5,0.0,0.0
:803169961_0,3.5,0.0,0.0
:809818299_0,3.5,0.0,0.0
:8146350550_0,3.5,0.0,0.0
:8342958565_0,3.5,0.0,0.0
:834384889_0,3.5,0.0,0.0
:834384889_1,3.5,0.0,0.0
:834384943_0,3.5,0.0,0.0
:834384945_0,3.5,0.0,0.0
:834384945_1,3.5,0.0,0.0
:84901966_0,3.5,0.0,0.0
:84901966_1,3.5,0.0,0.0
:8614378878_0,3.5,0.0,0.0
:8614378878_2,3.5,0.0,0.0
:8614378889_0,3.5,0.0,0.0
:8865577154_0,3.5,0.0,0.0
:8865577155_0,3.5,0.0,0.0
:8947364045_0,3.5,0.0,0.0
:8947364045_1,3.5,0.0,0.0
:8947364046_0,3.5,0.0,0.0
:8947364046_1,3.5,0.0,0.0
:8947364047_0,3.5,0.0,0.0
:8947364047_1,3.5,0.0,0.0
:8947364048_0,3.5,0.0,0.0
:8947364048_1,3.5,0.0,0.0
:8999502305_0,3.5,0.0,0.0
:8999502305_1,3.5,0.0,0.0
:8999502305_2,3.5,0.0,0.0
:8999502305_3,3.5,0.0,0.0
:8999502306_0,3.5,0.0,0.0
:8999502306_1,3.5,0.0,0.0
:9312666781_0,3.5,0.0,0.0
:939775753_0,3.5,0.0,0.0
:939775753_1,3.5,0.0,0.0
:9444626192_0,3.5,0.0,0.0
:9444626192_1,3.5,0.0,0.0
:950410568_0,3.5,0.0,0.0
:950410568_1,3.5,0.0,0.0
:950410568_10,3.5,0.0,0.0
:950410568_2,3.5,0.0,0.0
:950410568_3,3.5,0.0,0.0
:950410568_4,3.5,0.0,0.0
:950410568_5,3.5,0.0,0.0
:950410568_6,3.5,0.0,0.0
:950410568_7,3.5,0.0,0.0
:950410568_8,3.5,0.0,0.0
:950410568_9,3.5,0.0,0.0
:950410660_0,3.5,0.0,0.0
:950410676_0,3.5,0.0,0.0
:950410676_1,3.5,0.0,0.0
:950410676_2,3.5,0.0,0.0
:950410676_3,3.5,0.0,0.0
:950410739_0,3.5,0.0,0.0
:950410739_1,3.5,0.0,0.0
:950410739_10,3.5,0.0,0.0
:950410739_11,3.5,0.0,0.0
:950410739_12,3.5,0.0,0.0
:950410739_3,3.5,0.0,0.0
:950410739_4,3.5,0.0,0.0
:950410739_5,3.5,0.0,0.0
:950410739_6,3.5,0.0,0.0
:950410739_7,3.5,0.0,0.0
:950410739_8,3.5,0.0,0.0
:950410739_9,3.5,0.0,0.0
:950410825_0,3.5,0.0,0.0
:950410876_0,3.5,0.0,0.0
:950411016_0,3.5,0.0,0.0
:950411016_1,3.5,0.0,0.0
:950411016_2,3.5,0.0,0.0
:950411016_3,3.5,0.0,0.0
:950411064_0,3.5,0.0,0.0
:950411064_1,3.5,0.0,0.0
:950411094_0,3.5,0.0,0.0
:950411094_1,3.5,0.0,0.0
:950411094_2,3.5,0.0,0.0
:950411094_3,3.5,0.0,0.0
:950411094_4,3.5,0.0,0.0
:950411094_5,3.5,0.0,0.0
:950411094_6,3.5,0.0,0.0
:950411094_7,3.5,0.0,0.0
:950411094_8,3.5,0.0,0.0
:950411223_0,3.5,0.0,0.0
:950411223_1,3.5,0.0,0.0
:950411223_10,3.5,0.0,0.0
:950411223_11,3.5,0.0,0.0
:950411223_12,3.5,0.0,0.0
:950411223_13,3.5,0.0,0.0
:950411223_2,3.5,0.0,0.0
:950411223_3,3.5,0.0,0.0
:950411223_4,3.5,0.0,0.0
:950411223_7,3.5,0.0,0.0
:950411223_8,3.5,0.0,0.0
:950411223_9,3.5,0.0,0.0
:950411340_0,3.5,0.0,0.0
:950411340_1,3.5,0.0,0.0
:950411340_2,3.5,0.0,0.0
:950411340_3,3.5,0.0,0.0
:950411418_0,3.5,0.0,0.0
:950411418_1,3.5,0.0,0.0
:950411421_0,3.5,0.0,0.0
:950411421_1,3.5,0.0,0.0
:950411421_10,3.5,0.0,0.0
